season_id,division,roster_phase,team_name,team_name_normalized,person_name,person_name_normalized,pokemon,pokemon_normalized,slot,source_table,source_file,source_urls,data_status,notes
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Fennexis,fennexis,3,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Iksbat,iksbat,4,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Jirachi,jirachi,5,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Mega-Diancie,mega diancie,6,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Rihornior,rihornior,7,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Rotom-Schneide,rotom schneide,8,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Skaraborn,skaraborn,9,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Suicune,suicune,10,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Schleudergang,schleudergang,Lauris,lauris,Togedemaru,togedemaru,11,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Mega-Gewaldro,mega gewaldro,1,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Lahmus,lahmus,2,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Magneton,magneton,3,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Sengo,sengo,4,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Stahlos,stahlos,5,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,UHaFnir,uhafnir,6,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Fuegro,fuegro,7,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Knakrack,knakrack,8,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Tangoloss,tangoloss,9,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Togekiss,togekiss,10,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Triyolotree,triyolotree,Minetube,minetube,Toxiquak,toxiquak,11,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Katagami,katagami,1,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Shaymin,shaymin,2,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Galagladi,galagladi,3,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Milotic,milotic,4,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Quajutsu,quajutsu,5,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Mega-Altaria,mega altaria,6,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Anego,anego,7,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Grebbit,grebbit,8,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Lavados,lavados,9,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Miltank,miltank,10,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Pokebassis,pokebassis,PokeBazi,pokebazi,Rotom,rotom,11,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Manaphy,manaphy,1,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Mega-Bisaflor,mega bisaflor,2,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Zeraora,zeraora,3,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Ambidiffel,ambidiffel,4,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Bronzong,bronzong,5,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Krebutack,krebutack,6,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Kryppuk,kryppuk,7,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Kyurem,kyurem,8,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Piepi,piepi,9,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Regirock,regirock,10,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Prekani,prekani,PresentLP,present,Skorgro,skorgro,11,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Grandiras,grandiras,1,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Cresselia,cresselia,2,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Mega-Garados,mega garados,3,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Jirachi,jirachi,4,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Quajutsu,quajutsu,5,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Entei,entei,6,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Geradaks,geradaks,7,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Golbat,golbat,8,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Grebbit,grebbit,9,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Lanturn,lanturn,10,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Playoffs,playoffs,Aggron Berlin,aggron berlin,Tabasco TV,tabasco tv,Pampross,pampross,11,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Stalobor,stalobor,1,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Primarene,primarene,2,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Demeteros-I,demeteros i,3,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Sen-Long,sen long,4,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Magnezone,magnezone,5,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Wolwerock-Tagform,wolwerock tagform,6,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Hippoterus,hippoterus,7,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Mega-Skaraborn,mega skaraborn,8,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Pumpdjinn-XL,pumpdjinn xl,9,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
season_006,Moon Conference,regular,Little Litleos,little litleos,Art'n'Gaming,art n gaming,Hoopa,hoopa,10,Pokemon killlists,data/normalized/pokemon_killlists.csv,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1843013406,sheet_extracted,Vollstaendige S6 Kader aus Conference-/Playoff-Killlisten abgeleitet
