season_id,division,week,person_id,person_name,p_first,p_playoffs,sims,seed,source_urls
season_001,Regular Season,10,person_silva,Silva,0.0690,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,10,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_daumenkino,DaumenkinoLP,0.0060,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_present,PresentLP,0.9670,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_raizor,Raizor,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_shiro,Shiro,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_silva,Silva,0.0240,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,11,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_daumenkino,DaumenkinoLP,0.0100,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_present,PresentLP,0.9110,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_shiro,Shiro,0.0030,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_silva,Silva,0.0760,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,12,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_daumenkino,DaumenkinoLP,0.0180,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_present,PresentLP,0.9700,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_shiro,Shiro,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_silva,Silva,0.0110,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,13,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_daumenkino,DaumenkinoLP,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_present,PresentLP,0.9980,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_silva,Silva,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,14,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_daumenkino,DaumenkinoLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_present,PresentLP,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_silva,Silva,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,15,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_daumenkino,DaumenkinoLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_present,PresentLP,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_silva,Silva,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,16,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_daumenkino,DaumenkinoLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_present,PresentLP,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_silva,Silva,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,17,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_daumenkino,DaumenkinoLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_present,PresentLP,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_silva,Silva,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,18,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_daumenkino,DaumenkinoLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_present,PresentLP,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_silva,Silva,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,19,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_art_n_gaming,Art'n'Gaming,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_daumenkino,DaumenkinoLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_diaswordplay,DiaSwordPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_dirtyd64,DirtyD64,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_fanmadeletsplay,FanmadeLetsPlay,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_fnupa,Cabgolord,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_morbolth,Morbolth,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_pokemonfakten,PokemonFakten,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_present,PresentLP,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_raizor,Raizor,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_shiro,Shiro,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_silva,Silva,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_001,Regular Season,20,person_surskittv,SurskitTV,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
season_002,Liga 2,1,person_captaincrinch,CaptainCrinch,0.1380,,1000,42,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
season_002,Liga 2,1,person_domibri,Domibri,0.1210,,1000,42,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
season_002,Liga 2,1,person_letskayze,LetsKayze,0.0140,,1000,42,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
season_002,Liga 2,1,person_lightgaming,LightGaming,0.0190,,1000,42,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
