season_id,division,roster_phase,person_name,person_name_normalized,team_name,team_name_normalized,pokemon,pokemon_normalized,slot,week,week_label,week_sort,result,used,kills,source_table,source_file,source_urls,data_status,notes
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Wolwerock-Dämmerungsform,wolwerock daemmerungsform,7,12,12,12,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Wolwerock-Dämmerungsform,wolwerock daemmerungsform,7,13,13,13,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Wolwerock-Dämmerungsform,wolwerock daemmerungsform,7,14,14,14,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,1,1,1,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,2,2,2,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,3,3,3,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,5,5,5,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,6,6,6,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,8,8,8,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,9,9,9,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,10,10,10,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,11,11,11,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,13,13,13,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Panzaeron,panzaeron,8,14,14,14,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Raichu,raichu,9,4,4,4,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Raichu,raichu,9,5,5,5,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Raichu,raichu,9,7,7,7,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Raichu,raichu,9,10,10,10,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Vesprit,vesprit,10,3,3,3,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Vesprit,vesprit,10,4,4,4,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Vesprit,vesprit,10,5,5,5,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Vesprit,vesprit,10,7,7,7,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Vesprit,vesprit,10,8,8,8,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Vesprit,vesprit,10,12,12,12,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Vesprit,vesprit,10,14,14,14,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Tortunator,tortunator,11,9,9,9,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,rueckrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Tortunator,tortunator,11,11,11,11,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Olangaar,olangaar,12,2,2,2,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Arkani,arkani,14,1,1,1,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Arkani,arkani,14,2,2,2,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Arkani,arkani,14,4,4,4,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,Barry D. Sin of Speed,barry d sin of speed,Akatsuki Amphibianz,akatsuki amphibianz,Arkani,arkani,14,6,6,6,loss,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Zeraora,zeraora,1,1,1,1,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Zeraora,zeraora,1,2,2,2,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Zeraora,zeraora,1,3,3,3,win,1,3,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Zeraora,zeraora,1,4,4,4,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Zeraora,zeraora,1,6,6,6,loss,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Zeraora,zeraora,1,7,7,7,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Kapu-Kime,kapu kime,2,1,1,1,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Kapu-Kime,kapu kime,2,2,2,2,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Kapu-Kime,kapu kime,2,3,3,3,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Kapu-Kime,kapu kime,2,4,4,4,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Kapu-Kime,kapu kime,2,5,5,5,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Kapu-Kime,kapu kime,2,6,6,6,loss,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Kapu-Kime,kapu kime,2,7,7,7,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Scherox,scherox,3,1,1,1,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Scherox,scherox,3,2,2,2,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Scherox,scherox,3,3,3,3,win,1,2,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Scherox,scherox,3,4,4,4,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Scherox,scherox,3,5,5,5,win,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Scherox,scherox,3,6,6,6,loss,1,0,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
season_009,Singles,hinrunde,BelmontGabriel,belmontgabriel,Victory Instinct,victory instinct,Demeteros-I,demeteros i,4,1,1,1,win,1,1,Kader Singles,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_kader_singles_1967375019.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1967375019,sheet_extracted,Spieltagseinsaetze und Kills aus Kader Singles
