record_key,holder_person_id,holder_name,holder_pokemon,value,season_id,week,match_id,video_url,superseded,source_urls
most_career_matches,person_fnupa,Cabgolord,,21,season_001,21. Spieltag - Sonntag der 08.02.2015 [12:00 -17:00],season_001_manual_0021_fnupa_present,https://www.youtube.com/watch?v=I4_AqvEj0TA,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0;https://www.youtube.com/watch?v=I4_AqvEj0TA
most_career_matches,person_fnupa,Cabgolord,,22,season_001,22. Spieltag - Sonntag der 15.02.2015 [12:00 -17:00],season_001_manual_0022_fnupa_shiro,https://www.youtube.com/watch?v=yLHdH2LhfE0,1,https://www.youtube.com/watch?v=yLHdH2LhfE0
most_career_matches,person_fnupa,Cabgolord,,23,season_002,1. Spieltag - Sonntag der 15.03.2015 [12:00 -18:00],season_002_schedule_0021,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,24,season_002,2. Spieltag - Sonntag der 22.03.2015 [12:00 -18:00],season_002_schedule_0053,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,25,season_002,3. Spieltag - Sonntag der 29.03.2015 [12:00 -18:00],season_002_schedule_0081,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,26,season_002,4. Spieltag - Sonntag der 05.04.2015 [12:00 -18:00],season_002_schedule_0105,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,27,season_002,5. Spieltag - Sonntag der 12.04.2015 [12:00 -18:00],season_002_schedule_0129,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,28,season_002,6. Spieltag - Sonntag der 19.04.2015 [12:00 -18:00],season_002_schedule_0153,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,29,season_002,7. Spieltag - Sonntag der 26.04.2015 [12:00 -18:00],season_002_schedule_0173,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,30,season_002,8. Spieltag - Sonntag der 03.05.2015 [12:00 -18:00],season_002_schedule_0006,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,31,season_002,9. Spieltag - Sonntag der 10.05.2015 [12:00 -18:00],season_002_schedule_0030,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,32,season_002,10. Spieltag - Sonntag der 17.05.2015 [12:00 -18:00],season_002_schedule_0062,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,33,season_002,11. Spieltag - Sonntag der 24.05.2015 [12:00 -18:00],season_002_schedule_0094,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,34,season_002,12. Spieltag - Sonntag der 31.05.2015 [12:00 -18:00],season_002_schedule_0126,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,35,season_002,13. Spieltag - Sonntag der 07.06.2015 [12:00 -18:00],season_002_schedule_0158,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,36,season_002,14. Spieltag - Sonntag der 21.06.2015 [12:00 -18:00],season_002_schedule_0023,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,37,season_002,15. Spieltag - Sonntag der 28.06.2015 [12:00 -18:00],season_002_schedule_0055,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,38,season_002,16. Spieltag - Sonntag der 05.07.2015 [12:00 -18:00],season_002_schedule_0083,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,39,season_002,17. Spieltag - Sonntag der 12.07.2015 [12:00 -18:00],season_002_schedule_0107,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,40,season_002,18. Spieltag - Sonntag der 19.07.2015 [12:00 -18:00],season_002_schedule_0131,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,41,season_002,19. Spieltag - Sonntag der 26.07.2015 [12:00 -18:00],season_002_schedule_0155,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,42,season_002,20. Spieltag - Sonntag der 02.08.2015 [12:00 -18:00],season_002_schedule_0174,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,43,season_002,21. Spieltag - Sonntag der 09.08.2015  [12:00 -18:00],season_002_schedule_0008,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,44,season_002,22. Spieltag - Sonntag der 16.08.2015 [12:00 -18:00],season_002_schedule_0032,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,45,season_002,23. Spieltag - Sonntag der 23.08.2015 [12:00 -18:00],season_002_schedule_0064,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,46,season_002,24. Spieltag - Sonntag der 30.08.2015 [12:00 -18:00],season_002_schedule_0096,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,47,season_002,25. Spieltag - Sonntag der 06.09.2015 [12:00 -18:00],season_002_schedule_0128,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,48,season_002,26. Spieltag - Sonntag der 13.09.2015 [12:00 -18:00],season_002_schedule_0160,,1,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,49,season_003,1. Spieltag - Mittwoch der 03.02.2016,season_003_schedule_0187,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,50,season_003,2. Spieltag - Sonntag der 07.02.2016,season_003_schedule_0033,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,51,season_003,2. Spieltag - Mittwoch der 10.02.2016,season_003_schedule_0223,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,52,season_003,3. Spieltag - Sonntag der 14.02.2016,season_003_schedule_0081,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,53,season_003,3. Spieltag - Mittwoch der 17.02.2016,season_003_schedule_0251,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,54,season_003,4. Spieltag - Sonntag der 21.02.2016,season_003_schedule_0085,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,55,season_003,4. Spieltag - Mittwoch der 24.02.2016,season_003_schedule_0283,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,56,season_003,5. Spieltag - Sonntag der 28.02.2016,season_003_schedule_0137,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,57,season_003,5. Spieltag - Mittwoch der 02.03.2016,season_003_schedule_0303,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,58,season_003,6. Spieltag - Sonntag der 06.03.2016,season_003_schedule_0145,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,59,season_003,6. Spieltag - Mittwoch der 09.03.2016,season_003_schedule_0343,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,60,season_003,7. Spieltag - Sonntag der 13.03.2016,season_003_schedule_0179,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,61,season_003,7. Spieltag - Mittwoch der 16.03.2016,season_003_schedule_0353,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,62,season_003,8. Spieltag - Sonntag der 20.03.2016,season_003_schedule_0010,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,63,season_003,8. Spieltag - Mittwoch der 23.03.2016,season_003_schedule_0208,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,64,season_003,9. Spieltag - Sonntag der 27.03.2016,season_003_schedule_0046,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,65,season_003,9. Spieltag - Mittwoch der 30.03.2016,season_003_schedule_0212,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,66,season_003,10. Spieltag - Sonntag der 03.04.2016,season_003_schedule_0070,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,67,season_003,10. Spieltag - Mittwoch der 06.04.2016,season_003_schedule_0264,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_matches,person_shiro,Shiro,,68,season_003,11. Spieltag - Sonntag der 10.04.2016,season_003_schedule_0098,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,69,season_003,12. Spieltag - Sonntag der 17.04.2016,season_003_schedule_0130,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,70,season_003,13. Spieltag - Sonntag der 24.04.2016,season_003_schedule_0150,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,71,season_003,14. Spieltag - Sonntag der 8.05.2016,season_003_schedule_0023,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,72,season_003,15. Spieltag - Sonntag der 15.05.2016,season_003_schedule_0035,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,73,season_003,16. Spieltag - Sonntag der 22.05.2016,season_003_schedule_0083,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,74,season_003,17. Spieltag - Sonntag der 29.05.2016,season_003_schedule_0087,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,75,season_003,18. Spieltag - Sonntag der 05.06.2016,season_003_schedule_0139,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,76,season_003,19. Spieltag - Sonntag der 12.06.2016,season_003_schedule_0147,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,77,season_003,20. Spieltag - Sonntag der 19.06.2016,season_003_schedule_0180,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,78,season_003,21. Spieltag - Sonntag der 26.06.2016,season_003_schedule_0012,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,79,season_003,22. Spieltag - Sonntag der 03.07.2016,season_003_schedule_0048,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,80,season_003,23. Spieltag - Sonntag der 10.07.2016,season_003_schedule_0072,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,81,season_003,24. Spieltag - Sonntag der 17.07.2016,season_003_schedule_0100,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,82,season_003,25. Spieltag - Sonntag der 24.07.2016,season_003_schedule_0132,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_shiro,Shiro,,83,season_003,26. Spieltag - Sonntag der 31.07.2016,season_003_schedule_0152,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_matches,person_fnupa,Cabgolord,,84,season_004,10. Spieltag - Sonntag der 14.05.2017,season_004_schedule_0094,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,85,season_004,11. Spieltag - Sonntag der 21.05.2017,season_004_schedule_0114,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,86,season_004,12. Spieltag - Sonntag der 04.06.2017,season_004_schedule_0015,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,87,season_004,13. Spieltag - Sonntag der 11.06.2017,season_004_schedule_0035,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,88,season_004,14. Spieltag - Sonntag der 18.06.2017,season_004_schedule_0055,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,89,season_004,15. Spieltag - Sonntag der 25.06.2017,season_004_schedule_0075,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,90,season_004,16. Spieltag - Sonntag der 02.07.2017,season_004_schedule_0103,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,91,season_004,17. Spieltag - Sonntag der 09.07.2017,season_004_schedule_0126,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,92,season_004,18. Spieltag - Sonntag der 16.07.2017,season_004_schedule_0016,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,93,season_004,19. Spieltag - Sonntag der 23.07.2017,season_004_schedule_0044,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,94,season_004,20. Spieltag - Sonntag der 30.07.2017,season_004_schedule_0072,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,95,season_004,21. Spieltag - Sonntag der 06.08.2017,season_004_schedule_0096,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,96,season_004,22. Spieltag - Sonntag der 13.08.2017,season_004_schedule_0116,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_matches,person_fnupa,Cabgolord,,97,season_005,1. Spieltag - Sonntag der 11.03.2018,season_005_schedule_0009,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,98,season_005,2. Spieltag - Sonntag der 18.03.2018,season_005_schedule_0025,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,99,season_005,3. Spieltag - Sonntag der 25.03.2018,season_005_schedule_0049,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,100,season_005,4. Spieltag - Sonntag der 01.04.2018,season_005_schedule_0093,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,101,season_005,5. Spieltag - Sonntag der 08.04.2018,season_005_schedule_0105,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,102,season_005,6. Spieltag - Sonntag der 15.04.2018,season_005_schedule_0129,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,103,season_005,7. Spieltag - Sonntag der 22.04.2018,season_005_schedule_0010,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,104,season_005,8. Spieltag - Sonntag der 29.04.2018,season_005_schedule_0042,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,105,season_005,9. Spieltag - Sonntag der 06.05.2018,season_005_schedule_0058,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,106,season_005,10. Spieltag - Sonntag der 13.05.2018,season_005_schedule_0082,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,107,season_005,11. Spieltag - Sonntag der 20.05.2018,season_005_schedule_0106,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,108,season_005,12. Spieltag - Sonntag der 03.06.2018,season_005_schedule_0011,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,109,season_005,13. Spieltag - Sonntag der 10.06.2018,season_005_schedule_0027,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,110,season_005,14. Spieltag - Sonntag der 17.06.2018,season_005_schedule_0051,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,111,season_005,15. Spieltag - Sonntag der 24.06.2018,season_005_schedule_0095,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,112,season_005,16. Spieltag - Sonntag der 01.07.2018,season_005_schedule_0107,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,113,season_005,17. Spieltag - Sonntag der 08.07.2018,season_005_schedule_0130,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,114,season_005,18. Spieltag - Sonntag der 15.07.2018,season_005_schedule_0012,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,115,season_005,19. Spieltag - Sonntag der 22.07.2018,season_005_schedule_0044,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,116,season_005,20. Spieltag - Sonntag der 29.07.2018,season_005_schedule_0060,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,117,season_005,21. Spieltag - Sonntag der 05.08.2018,season_005_schedule_0084,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,118,season_005,22. Spieltag - Sonntag der 12.08.2018,season_005_schedule_0108,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_matches,person_fnupa,Cabgolord,,119,season_006,1. Spieltag - Mittwoch der 17.04.2019,season_006_schedule_0079,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1758213758
most_career_matches,person_fnupa,Cabgolord,,120,season_006,2. Spieltag - Mittwoch der 24.04.2019,season_006_schedule_0101,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1758213758
most_career_matches,person_fnupa,Cabgolord,,121,season_006,3. Spieltag - Mittwoch der 01.05.2019,season_006_schedule_0105,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1758213758
most_career_matches,person_fnupa,Cabgolord,,122,season_006,4. Spieltag - Mittwoch der 08.05.2019,season_006_schedule_0121,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1758213758
most_career_matches,person_fnupa,Cabgolord,,123,season_006,5. Spieltag - Mittwoch der 15.05.2019,season_006_schedule_0131,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=1758213758
