season_id,division,stage,pokemon,pokemon_normalized,trainer,trainer_normalized,team_name,appearances,kills,deaths,differential,data_status,source_urls
season_006,Playoffs,playoffs,Kapu-Riki,kapu riki,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Glurak-X,mega glurak x,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Resladero,resladero,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Shaymin,shaymin,PokeBazi,pokebazi,Pokebassis,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Gewaldro,mega gewaldro,Minetube,minetube,Triyolotree,,4,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Impoleon,impoleon,ElektechN9ne,elektechn9ne,Elekids Club,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Stahlos,stahlos,Dauni Daunstar,dauni daunstar,Lazycakes,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Resladero,resladero,Art'n'Gaming,art n gaming,Little Litleos,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Kyurem-Schwarz,kyurem schwarz,BelmontGabriel,belmontgabriel,Niemandsland,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Impergator,impergator,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Lahmus,lahmus,Minetube,minetube,Triyolotree,,3,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Cresselia,cresselia,Tabasco TV,tabasco tv,Aggron Berlin,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Garados,mega garados,Tabasco TV,tabasco tv,Aggron Berlin,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Bisaflor,mega bisaflor,Dauni Daunstar,dauni daunstar,Lazycakes,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Magnezone,magnezone,Art'n'Gaming,art n gaming,Little Litleos,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Wolwerock-Tagform,wolwerock tagform,Art'n'Gaming,art n gaming,Little Litleos,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Piondragi,piondragi,BelmontGabriel,belmontgabriel,Niemandsland,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Sumpex,sumpex,BelmontGabriel,belmontgabriel,Niemandsland,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Galagladi,galagladi,PokeBazi,pokebazi,Pokebassis,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Milotic,milotic,PokeBazi,pokebazi,Pokebassis,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Quajutsu,quajutsu,PokeBazi,pokebazi,Pokebassis,,2,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Jirachi,jirachi,Tabasco TV,tabasco tv,Aggron Berlin,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Quajutsu,quajutsu,Tabasco TV,tabasco tv,Aggron Berlin,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Knakrack,knakrack,Bene,bene,Kleinsteins;Gate,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Despotar,mega despotar,Bene,bene,Kleinsteins;Gate,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Zapdos,zapdos,Dauni Daunstar,dauni daunstar,Lazycakes,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Demeteros-I,demeteros i,Art'n'Gaming,art n gaming,Little Litleos,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Necrozma,necrozma,Art'n'Gaming,art n gaming,Little Litleos,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Primarene,primarene,Art'n'Gaming,art n gaming,Little Litleos,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Sen-Long,sen long,Art'n'Gaming,art n gaming,Little Litleos,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Stalobor,stalobor,Art'n'Gaming,art n gaming,Little Litleos,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Apoquallyp,apoquallyp,BelmontGabriel,belmontgabriel,Niemandsland,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Masskito,masskito,BelmontGabriel,belmontgabriel,Niemandsland,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Donphan,donphan,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Panzaeron,panzaeron,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Selfe,selfe,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Altaria,mega altaria,PokeBazi,pokebazi,Pokebassis,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Manaphy,manaphy,PresentLP,present,Prekani,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Bisaflor,mega bisaflor,PresentLP,present,Prekani,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Zeraora,zeraora,PresentLP,present,Prekani,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Sniebel,sniebel,Lauris,lauris,Schleudergang,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Magneton,magneton,Minetube,minetube,Triyolotree,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Sengo,sengo,Minetube,minetube,Triyolotree,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Stahlos,stahlos,Minetube,minetube,Triyolotree,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,UHaFnir,uhafnir,Minetube,minetube,Triyolotree,,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Entei,entei,Tabasco TV,tabasco tv,Aggron Berlin,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Geradaks,geradaks,Tabasco TV,tabasco tv,Aggron Berlin,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Golbat,golbat,Tabasco TV,tabasco tv,Aggron Berlin,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Grebbit,grebbit,Tabasco TV,tabasco tv,Aggron Berlin,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Lanturn,lanturn,Tabasco TV,tabasco tv,Aggron Berlin,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Pampross,pampross,Tabasco TV,tabasco tv,Aggron Berlin,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Alola-Snobilikat,alola snobilikat,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Ditto,ditto,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Donphan,donphan,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Elevoltek,elevoltek,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Gengar,gengar,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Kyurem,kyurem,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Latios,latios,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Pixi,pixi,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Roserade,roserade,ElektechN9ne,elektechn9ne,Elekids Club,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Bissbark,bissbark,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Boreos-T,boreos t,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Bronzong,bronzong,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Elfun,elfun,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Gastrodon,gastrodon,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mamolida,mamolida,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Panferno,panferno,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Rotom,rotom,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Tandrak,tandrak,Bene,bene,Kleinsteins;Gate,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Impergator,impergator,Dauni Daunstar,dauni daunstar,Lazycakes,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Quappo,quappo,Dauni Daunstar,dauni daunstar,Lazycakes,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Rabigator,rabigator,Dauni Daunstar,dauni daunstar,Lazycakes,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Selfe,selfe,Dauni Daunstar,dauni daunstar,Lazycakes,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Skelabra,skelabra,Dauni Daunstar,dauni daunstar,Lazycakes,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,UHaFnir,uhafnir,Dauni Daunstar,dauni daunstar,Lazycakes,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Brockoloss,brockoloss,Art'n'Gaming,art n gaming,Little Litleos,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Morlord,morlord,Art'n'Gaming,art n gaming,Little Litleos,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Pumpdjinn-XL,pumpdjinn xl,Art'n'Gaming,art n gaming,Little Litleos,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Celebi,celebi,BelmontGabriel,belmontgabriel,Niemandsland,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Luxtra,luxtra,BelmontGabriel,belmontgabriel,Niemandsland,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Mega-Tauboss,mega tauboss,BelmontGabriel,belmontgabriel,Niemandsland,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Parfinesse,parfinesse,BelmontGabriel,belmontgabriel,Niemandsland,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Scherox,scherox,BelmontGabriel,belmontgabriel,Niemandsland,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Zytomega,zytomega,BelmontGabriel,belmontgabriel,Niemandsland,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Alola-Snobilikat,alola snobilikat,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Ditto,ditto,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Echnatoll,echnatoll,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Typ:Null,typ null,Barry D. Sin of Speed,barry d sin of speed,Nova Dragons,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Anego,anego,PokeBazi,pokebazi,Pokebassis,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Grebbit,grebbit,PokeBazi,pokebazi,Pokebassis,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Lavados,lavados,PokeBazi,pokebazi,Pokebassis,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Miltank,miltank,PokeBazi,pokebazi,Pokebassis,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Rotom,rotom,PokeBazi,pokebazi,Pokebassis,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Ambidiffel,ambidiffel,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Bronzong,bronzong,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Krebutack,krebutack,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Kryppuk,kryppuk,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Kyurem,kyurem,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Piepi,piepi,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Regirock,regirock,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Skorgro,skorgro,PresentLP,present,Prekani,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Chaneira,chaneira,Lauris,lauris,Schleudergang,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Fennexis,fennexis,Lauris,lauris,Schleudergang,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Iksbat,iksbat,Lauris,lauris,Schleudergang,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
season_006,Playoffs,playoffs,Jirachi,jirachi,Lauris,lauris,Schleudergang,,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=654435343
